Name	Direction	TU_start	TU_end	Genes
ygdI_1	-	2942918	2943263.0	ygdI
ygdI_2	-	2942918	2943229.0	ygdI
yafDE	+	231064	232549	yafE,yafD
ychO	+	1273760	1275178	ychO
atoSC	+	2320043	2323251	atoC,atoS
ryfD	-	2734153	2734295	ryfD
kilR-ydaE	-	1417838	1418229	kilR,ydaE
ycgB	-	1235709	1237285	ycgB
mnt-btuF-yadS_2	-	177001	179183	mtn,btuF,yadS
hrpB_1	+	162075.0	164534	hrpB
yqhC_1	-	3154262	3155384.0	yqhC
aer	-	3217556	3219120	aer
essD-ybcS-rzpD	+	576873	578568	rzpD,rrrD,essD
yghJ_1	-	3114550	3119259.0	yghJ
yghJ_2	-	3114550	3119320.0	yghJ
yghJ_3	-	3114550	3119266.0	yghJ
yobB-exoX_1	+	1925209.0	1926782	exoX,yobB
yobB-exoX_2	+	1925364.0	1926782	exoX,yobB
ghxP	+	4278321	4279828	ghxP
yieH_1	+	3896762.0	3897439	yieH
yieH_2	+	3896657.0	3897439	yieH
idnDOTR	-	4490141	4494435	idnR,idnT,idnO,idnD
yhjY_1	-	3712236	3712983.0	yhjY
ompF_2	-	985831	987092	ompF
nlpA	-	3839175	3840017	nlpA
fiu	-	839249	841648	fiu
glpTQ	-	2349935	2352451	glpQ,glpT
spf	+	4049899	4050016	spf
glnS_3	+	705999	707978	glnS
proVWX_4	+	2804599	2808124	proX,proW,proV
ybdM_1	-	634747	635555.0	ybdM
yceJI_2	-	1117901	1119071	yceJ,yceI
yfcV_1	-	2455083	2455821.0	yfcV
yfcV_2	-	2455083	2455654.0	yfcV
yfcV_3	-	2455083	2455688.0	yfcV
yfcV_4	-	2455083	2455668.0	yfcV
nfrBA	-	587982	593178	nfrA,nfrB
sdsR-pphA_2	-	1922313	1923207	pphA,sdsR
fumAC	-	1685185	1688440	fumC,fumA
rsmA-apaGH	-	50380	52588	apaH,apaG,rsmA
yhaI_1	+	3252783.0	3253267	yhaI
yhaI_2	+	3252825.0	3253267	yhaI
yhaI_3	+	3252700.0	3253267	yhaI
yhaI_4	+	3252761.0	3253267	yhaI
hypT_1	-	4557378	4558317.0	hypT
yibF	-	3761347	3761975	yibF
gcl-hyi-glxR-ybbVW-allB-ybbY-glxK	+	533907	543033	glxK,ybbY,allB,allW,glxR,hyi,gcl
adrA	+	403687	404818	dgcC
ychQA-kdsA	+	1266899	1269067	kdsA,ychA,ychQ
ygeV	-	3004008	3005847	ygeV
pstSCAB-phoU_2	-	3906853	3911568	phoU,pstB,pstA,pstC,pstS
sokX	+	2887353	2887411	sokX
narWV	-	1535937	1538687	narV,narW
argCBH	+	4154885	4158223	argC,argB,argH
hslVU	-	4120368	4122354	hslU,hslV
ilvIH_4	+	85420	87848	ilvH,ilvI
hcaR	-	2668006	2668964	hcaR
yffO-yffP	+	2562053	2563117	yffP,yffO
eamA	-	1620238	1621137	eamA
ynaK-ydaY_1	+	1425313.0	1425980	ydaY,ynaK
ynaK-ydaY_2	+	1425219.0	1425980	ydaY,ynaK
ynaK-ydaY_3	+	1425264.0	1425980	ydaY,ynaK
ynaK-ydaY_4	+	1425249.0	1425980	ydaY,ynaK
ppdD-hofBC	-	114522	117705	ppdD,hofB,hofC
murJ	+	1127839	1129374	murJ
glvCBG-ysdC	-	3861173	3863603	glvC,glvB,glvG
pepD_3	-	254259	255809	pepD
rne_4	-	1141182	1144873	rne
ygfM-xdhD	+	3020540	3024186	xdhD,ygfM
rluC	+	1144940	1145899	rluC
pgi_2	+	4233722	4235407	pgi
yfhA	-	2687469	2688803	glrR
yebB_2	+	1946110	1946853	yebB
bax_1	-	3736353	3737221.0	bax
bax_2	-	3736353	3737234.0	bax
narQ	+	2585577	2587431	narQ
roxA	-	1187119	1188240	roxA
yjiXA	-	4587909	4589109	yjiX,yjiA
rfbBDACX	-	2108337	2113061	rfbX,rfbC,rfbA,rfbD,rfbB
asnB	-	697513	699222	asnB
nikR	+	3618537	3618989	nikR
ydhF_1	-	1724736	1725648.0	ydhF
ydhF_2	-	1724736	1725655.0	ydhF
metR_2	-	4011863	4012837	metR
pdxA-rsmA-apaGH	-	50380	53446	apaH,apaG,rsmA,pdxA
cbrC	+	3898022	3898609	cbrC
emrD	+	3853845	3855106	emrD
ygeA_1	-	2979943	2980803.0	ygeA
purU	-	1287782	1288754	purU
fhuE	-	1159325	1161647	fhuE
leuX	+	4496386	4496529	leuX
poxB_2	-	909331	911076	poxB
eptB_2	-	3708784	3710581	eptB
rrlB-rrfB	+	4168611	4171962	rrfB,rrlB
ycfJ_1	+	1167407.0	1168138	ycfJ
plsX-fabHDG	+	1147577	1151404	fabG,fabD,fabH,plsX
yneO	-	1592665	1598086	yneO
yifE	+	3948086	3948424	maoP
cdsA_1	+	195555.0	196534	cdsA
cdsA_2	+	195561.0	196534	cdsA
mgtS	+	1622588	1622799	mgtS
serA_2	-	3057178	3058456	serA
ybeF_1	-	660425	661545.0	ybeF
ybeF_2	-	660425	661386.0	ybeF
ybeF_3	-	660425	661510.0	ybeF
ybeF_4	-	660425	661460.0	ybeF
mliC	-	1718066	1718395	mliC
ycgL	+	1227609	1228007	ycgL
glnB_3	-	2687070	2687441	glnB
yfjU	-	2771840	2772154	yfjU
qseBC_2	+	3169749	3171833	qseC,qseB
sgrR-sroA-thiBPQ	-	72229	77338	sgrR,sroA,thiB,thiP,thiQ
osmY_2	+	4611153	4612001	osmY
waaA_2	+	3808256	3809817	waaA
citCDEFXG_2	-	646631	652039	citG,citX,citF,citE,citD,citC
ycaP	+	956762	957454	ycaP
yfcJ_1	-	2438942	2440241.0	yfcJ
ydiU	-	1789808	1791254	selO
metY_2	-	3318031	3318375	metY
cas3	-	2884553	2887249	cas3
ihfB_2	+	963749	964173	ihfB
rclR	+	320227	321081	rclR
fadH	+	3231624	3233683	fadH
astCADBE_3	-	1825955	1832039	astE,astB,astD,astA,astC
yhiI-rbbA-yhhJ	-	3625679	3630602	yhiI,rbbA,yhhJ
fadIJ	-	2457015	2460511	fadJ,fadI
yihXY-dtd-fabY	+	4075548	4078438	fabY,dtd,yihY,yihX
uidR	-	1696462	1697075	uidR
hcp-hcr-poxB	-	909331	913845	poxB,hcr,hcp
yjjUV	+	4612411	4614260	yjjV,yjjU
matP	+	1018459	1018937	matP
nrdDG	-	4459900	4462838	nrdG,nrdD
dpiBA_2	+	652172	654542	dpiA,dpiB
flhBAE	-	1962580	1966216	flhE,flhA,flhB
yajO	-	437161	438165	yajO
mutY-yggX-mltC-nupG_2	+	3102988	3106970	nupG,mltC,yggX,mutY
ptsHI-crr_6	+	2533608	2536380	ptsH,ptsI,crr
bamD_2	+	2735961	2736883	bamD
yihUTS_5	-	4070515	4073634	yihS,yihT,yihU
rhoL	+	3966162	3966876	rhoL
icd_2	+	1195008	1196373	icd
malS	+	3737470	3739620	malS
rpmH-rnpA_3	+	3884065	3884852	rnpA,rpmH
miaB	-	693531	694955	miaB
yehDCBA	-	2187380	2192222	yehD,yehC,yehB,yehA
rraB	+	4478384	4478889	rraB
yciW	-	1348980	1350132	yciW
valZ-lysY	+	781068	781222	lysY,valZ
cydAB_5	+	771213	774181	cydB,cydA
arrS_2	-	3657985	3658054	arrS
stpA_3	-	2798091	2798578	stpA
cynR	-	357791	358709	cynR
mpl_3	+	4455728	4457158	mpl
tatABC_2	+	4021909	4024336	tatD,tatC,tatB,tatA
hyaABCDEF_2	+	1031984	1037634	hyaA,hyaB,hyaC,hyaD,hyaE,hyaF
ykgR	-	313141	313285	ykgR
argA	+	2949156	2950573	argA
rpoD_4	+	3212688	3214962	rpoD
rlmE-ftsH_2	-	3324942	3327760	ftsH,rlmE
cdd	+	2231819	2232728	cdd
ldtA	-	2062391	2063323	ldtA
isrC	+	2071317	2071511	isrC
crp_3	+	3485953	3486792	crp
tauABC	+	385232	387798	tauC,tauB,tauA
frwCB	+	4142530	4143944	frwB,frwC
pyrF-yciH	+	1341870	1342984	yciH,pyrF
yjgN_1	+	4479686.0	4480926	yjgN
yjgN_2	+	4479664.0	4480926	yjgN
yjgN_3	+	4479566.0	4480926	yjgN
soxR	+	4277447	4277957	soxR
ychJ-purU	-	1287782	1289177	purU,ychJ
amyA	+	2006115	2007674	amyA
ybdG	-	603416	604663	ybdG
grxB	-	1123407	1124103	grxB
argI	-	4477307	4478344	argI
groL_3	+	4370976	4372671	groL
msrC	-	1915631	1916128	msrC
rrfG	-	2726069	2726218	rrfG
hupB_4	+	461442	461778	hupB
oppBCDF	+	1302806	1306768	oppF,oppD,oppC,oppB
yhjX	-	3710799	3712043	yhjX
yibIH	-	3770243	3771744	yibI,yibH
frvABXR	-	4088107	4092823	frvA,frvB,frvX,frvR
kup_3	+	3931103	3933184	kup
ftsK_2	+	932929	937213	ftsK
ybjN	+	892927	893433	ybjN
yaiS_1	-	384059	384830.0	yaiS
yaiS_2	-	384059	384738.0	yaiS
yaiS_3	-	384059	384708.0	yaiS
yaiS_4	-	384059	384701.0	yaiS
mnaT-ydcZ	-	1517882	1518846	mnaT,ydcZ
ydcH	+	1498651	1498875	ydcH
thyA	-	2964320	2965254	thyA
uspA_3	+	3639998	3640591	uspA
ssrS_3	+	3055974	3056283	ssrS
pgk-fbaA_3	-	3070165	3072857	fbaA,pgk
secE-nusG	+	4177177	4178356	secE,nusG
glk_4	-	2508424	2509461	glk
yciGFE	-	1314668	1316092	yciE,yciF,yciG
yiiQ_1	-	4111615	4112312.0	yiiQ
paaABCDEFGHIJK	+	1453865	1463438	paaK,paaJ,paaI,paaH,paaG,paaF,paaE,paaD,paaC,paaB,paaA
hokD	-	1645119	1645274	hokD
glpABC	+	2352583	2356752	glpA,glpB,glpC
ygbN_1	+	2864907.0	2866465	ygbN
exoD	-	566098	566361	exoD
yidA	-	3876140	3876952	yidA
rluD-pgeF	-	2734303	2736011	rluD,yfiH
insC3D3CD3	-	2068952	2070180	insC3,insD3,insCD3
ytfL_1	-	4439872	4441321.0	paeA
proK	-	3708409	3708694	proK
uvrC	-	1992874	1994879	uvrC
nanATEK-yhcH	-	3369014	3373620	nanQ,nanK,nanE,nanT,nanA
hdfR	-	3947128	3948021	hdfR
acnA_4	+	1335424	1338506	ymiC,acnA
pdeL_3	+	331873	333459	pdeL
ykfC	+	272847	273992	ykfC
lsrRK	-	1598617	1601257	lsrK,lsrR
yafS_1	+	234784.0	235538	yafS
lpxD	+	200960	201996	lpxD
insH-11_1	-	3652182	3653269.0	insH11
insH-11_2	-	3652182	3653268.0	insH11
yobF-cspC_2	-	1907226	1907617	yobF,cspC
fabHDG	+	1148516	1151404	fabH,fabD,fabG
rarD_1	-	4003288	4004241.0	rarD
rarD_2	-	4003288	4004227.0	rarD
rarD_3	-	4003288	4004297.0	rarD
rarD_4	-	4003288	4004231.0	rarD
rarD_5	-	4003288	4004258.0	rarD
kdsA	+	1267854	1269067	kdsA
yrbL	+	3348421	3349084	yrbL
yeeL	-	2052276	2053328	yeeL
ygiF-glnE	-	3196801	3200965	ygiF,glnE
arcZ	+	3350577	3350697	arcZ
ydbK-ompN_2	-	1435760	1440831	ompN,ydbK
mepH	+	1734357	1735250	mepH
aroKB-damX-dam-rpe-gph-trpS_2	-	3512634	3519167	trpS,gph,rpe,dam,damX,aroB,aroK
yphFED	-	2675827	2679367	yphF,yphE,yphD
murR_1	-	2544752	2545793	murR
valS_2	-	4480932	4483927	valS
yahN_1	-	345666	346436.0	yahN
yahN_2	-	345666	346435.0	yahN
infA_2	-	926162	926685	infA
menD-yfbB-menBCE	-	2373648	2379289	menE,menC,menB,menH,menD
polB	-	63429	65803	polB
cynTS	+	358773	360278	cynS,cynT
cfa_3	+	1741201	1742561	cfa
tatD	+	4023554	4024336	tatD
gloA	+	1727801	1728244	gloA
murR_2	-	2544752	2545793	murR
fruBKA	-	2259719	2263597	fruA,fruK,fruB
yacH_1	-	129407	131307.0	yacH
yacH_2	-	129407	131466.0	yacH
aceEF_2	+	122969	127619	aceF,aceE
intG	+	2012502	2012780	intG
rpsO-pnp	-	3308999	3311786	pnp,rpsO
yaaX_1	+	5030.0	5530	yaaX
agaSYBCDI	+	3281889	3287025	agaI,agaD,agaC,agaB,kbaY,agaS
bisC_1	-	3714061	3716484.0	bisC
bisC_2	-	3714061	3716513.0	bisC
bisC_3	-	3714061	3716415.0	bisC
bisC_4	-	3714061	3716486.0	bisC
eno_8	-	2906643	2907968	eno
rpoH_6	-	3599887	3600813	rpoH
